,Unnamed: 0,turn_id,sentence_id_in_turn,word_id_in_sentence,position_in_turn,word,word_start,word_stop,text,lemma,n_chars,n_syllables,pos,stopword,mtw,duration,left_sentence,right_sentence,bidi_sentence,left_bigram,right_bigram,bidi_bigram,frequency,ends_with_punct
4307,4307,171,1,54,59,into,1659.74,1660.01,into,into,4,2.0,ADP,True,False,0.2699999999999818,9.20115566253662,5.175873279571533,11.072792053222656,7.911164283752441,5.363554000854492,7.817221641540527,4,False
4308,4308,171,1,55,60,"Iowa,",1660.01,1660.86,Iowa,Iowa,4,3.0,PROPN,False,False,0.849999999999909,12.1806218624115,8.523725986480713,8.31091022491455,9.175315737724304,9.021809428930284,22.9459924697876,10,True
4309,4309,171,1,56,61,but,1661.24,1661.41,but,but,3,1.0,CCONJ,True,False,0.1700000000000727,2.508349895477295,3.498711347579956,12.158646583557127,3.490365743637085,3.750744342803955,3.4905292987823486,75,False
4310,4310,171,1,57,62,that's,1661.41,1661.59,that,that,4,1.0,PRON,True,True,0.1799999999998363,3.844758868217468,2.610025465488434,7.274843692779541,3.765584331005812,6.311378121376038,16.412677764892578,144,False
4311,4311,171,1,58,63,the,1661.59,1661.66,the,the,3,1.0,DET,True,False,0.0700000000001637,2.389657974243164,0.0408423282206058,8.173267364501953,2.3299777507781982,1.546107292175293,5.611151695251465,197,False
4312,4312,171,1,59,64,only,1661.66,1661.83,only,only,4,2.0,ADJ,True,False,0.1699999999998453,2.9945836067199707,4.092306137084961,12.678277015686035,5.37495756149292,5.30938720703125,6.55255651473999,10,False
4313,4313,171,1,60,65,time,1661.83,1662.06,time,time,4,1.0,NOUN,False,False,0.2300000000000182,2.6560487747192383,1.252599596977234,12.18931007385254,5.025928497314453,5.332165241241455,5.529047966003418,23,False
4314,4314,171,1,61,66,I've,1662.06,1662.19,I,I,1,1.0,PRON,True,True,0.1300000000001091,2.82744574546814,1.8898245692253115,4.713984489440918,4.317509293556213,3.5761331021785736,23.86405658721924,424,False
4315,4315,171,1,62,67,ever,1662.19,1662.38,ever,ever,4,2.0,ADV,True,False,0.1900000000000545,1.5453519821166992,4.920183181762695,9.17991828918457,3.1735522747039795,4.840996742248535,1.246654033660889,8,False
4316,4316,171,1,63,68,been,1662.38,1662.59,been,be,4,1.0,AUX,True,False,0.209999999999809,2.028301239013672,4.521498680114746,12.465875625610352,3.04630446434021,4.675903797149658,4.351362705230713,259,False
4317,4317,171,1,64,69,there.,1662.59,1662.95,there,there,5,1.0,ADV,True,False,0.3600000000001273,3.1882811784744263,5.211306273937225,5.8901543617248535,5.202140331268311,5.159642159938812,16.16752552986145,41,True
4318,4318,172,0,0,0,Mhm.,1661.04,1661.67,Mhm,Mhm,3,2.0,PROPN,False,False,0.6300000000001091,14.247051477432253,17.214085668325424,6.310240745544434,18.384440943598747,18.408640325069427,30.430572986602783,41,True
4319,4319,173,0,0,0,A,1663.64,1663.77,A,a,1,1.0,DET,True,False,0.1299999999998817,5.104001045227051,1.5486664772033691,9.668349266052246,4.77482795715332,2.651464939117432,7.790142059326172,153,False
4320,4320,173,0,1,1,lot,1663.77,1663.94,lot,lot,3,1.0,NOUN,False,False,0.1700000000000727,1.9445350170135496,2.778075695037842,11.145705223083496,1.9424012899398804,3.0236666202545166,4.071974754333496,15,False
4321,4321,173,0,2,2,of,1663.94,1664.0,of,of,2,1.0,ADP,True,False,0.0599999999999454,0.101526565849781,2.247840404510498,6.436956882476807,0.2058211863040924,2.390943765640259,3.283076047897339,138,False
4322,4322,173,0,3,3,my,1664.0,1664.1,my,my,2,1.0,PRON,True,False,0.099999999999909,5.674521446228027,0.761179506778717,9.42782497406006,4.707308769226074,2.8245105743408203,9.297197341918944,71,False
4323,4323,173,0,4,4,family,1664.1,1664.46,family,family,6,2.0,NOUN,False,False,0.3600000000001273,3.8326492309570312,4.50368595123291,8.332382202148438,4.059082508087158,5.964353561401367,3.4800641536712646,6,False
4324,4324,173,0,5,5,lives,1664.46,1664.67,lives,live,5,1.0,VERB,False,False,0.2100000000000363,4.391984462738037,5.55991268157959,14.313054084777832,6.241537094116211,6.491610527038574,7.897339820861816,18,False
4325,4325,173,0,6,6,in,1664.67,1664.74,in,in,2,1.0,ADP,True,False,0.0699999999999363,2.3352441787719727,1.1114413738250732,9.319599151611328,1.857271790504456,1.6009926795959473,4.912551403045654,82,False
4326,4326,173,0,7,7,Minnesota,1664.74,1665.33,Minnesota,Minnesota,9,4.0,PROPN,False,False,0.5899999999999181,7.167453289031982,8.895524024963379,13.59125518798828,7.928831100463867,9.1741943359375,6.93324089050293,7,False
4327,4327,173,0,8,8,and,1665.33,1665.51,and,and,3,1.0,CCONJ,True,False,0.1800000000000636,1.8081179857254028,2.20496129989624,9.671944618225098,2.541534423828125,2.629878520965576,0.5555399656295776,230,False
4328,4328,173,0,9,9,I,1665.51,1665.67,I,I,1,1.0,PRON,True,False,0.1600000000000818,2.2510204315185547,9.332663536071776,7.260137557983398,2.7911298274993896,9.784151077270508,5.114961624145508,424,False
4329,4329,173,0,10,10,I,1666.34,1666.37,I,I,1,1.0,PRON,True,False,0.0299999999999727,9.463053703308104,0.2190888971090316,10.650102615356444,9.740968704223633,1.737423062324524,9.177526473999023,424,False
4330,4330,173,0,11,11,went,1666.38,1666.58,went,go,4,1.0,VERB,False,False,0.1999999999998181,4.969213008880615,1.470710515975952,11.213062286376951,5.184120655059815,5.230264663696289,6.052344799041748,74,False
4331,4331,173,0,12,12,to,1666.58,1666.66,to,to,2,1.0,ADP,True,False,0.0800000000001546,0.7912939190864563,1.680692434310913,9.648418426513672,1.2165356874465942,2.6188454627990723,3.128536462783813,174,False
4332,4332,173,0,13,13,school,1666.66,1666.97,school,school,6,1.0,NOUN,False,False,0.3099999999999454,2.502058506011963,9.882089614868164,10.632134437561035,7.043081283569336,8.547895431518555,7.399681091308594,12,False
4333,4333,173,0,14,14,there,1666.97,1667.17,there,there,5,1.0,ADV,True,False,0.2000000000000454,5.049866676330566,3.555261611938477,12.247112274169922,6.308481216430664,5.077310562133789,9.099516868591309,41,False
4334,4334,173,0,15,15,for,1667.17,1667.31,for,for,3,1.0,ADP,True,False,0.1399999999998726,3.1525673866271973,0.7513307929039001,10.94145393371582,4.214625358581543,3.4859061241149902,7.851439952850342,56,False
4335,4335,173,0,16,16,a,1667.31,1667.38,a,a,1,1.0,DET,True,False,0.0700000000001637,1.4694149494171145,1.9123345613479612,8.2554292678833,2.3723719120025635,0.4526050686836242,5.7212443351745605,153,False
4336,4336,173,0,17,17,few,1667.38,1667.57,few,few,3,1.0,ADJ,True,False,0.1899999999998272,2.675143241882324,3.177188873291016,11.612770080566406,4.3680524826049805,3.407980442047119,5.63889741897583,7,False
4337,4337,173,0,18,18,years,1667.57,1667.97,years,year,5,1.0,NOUN,False,False,0.4000000000000909,0.987351894378662,6.490642547607422,9.106523513793944,2.297546625137329,7.507877349853516,4.25571346282959,30,False
4338,4338,173,0,19,19,but,1667.97,1668.27,but,but,3,1.0,CCONJ,True,False,0.2999999999999545,6.855276107788086,4.178106784820557,7.712503433227539,6.597180843353272,3.8358893394470215,6.549724578857422,75,False
4339,4339,173,0,20,20,I,1668.28,1668.76,I,I,1,1.0,PRON,True,False,0.4800000000000182,0.9869774580001832,0.7477849125862122,5.270897388458252,2.103071689605713,2.4931063652038574,2.34667706489563,424,False
4340,4340,173,0,21,21,have,1668.77,1669.18,have,have,4,1.0,AUX,True,False,0.4100000000000818,3.7544217109680176,1.0799436569213867,6.798395156860352,3.3653836250305176,3.970167875289917,4.610756874084473,88,False
4341,4341,173,0,22,22,not,1669.18,1669.5,not,not,3,1.0,PART,True,False,0.3199999999999363,3.5269224643707275,1.7731411457061768,11.329565048217772,4.475437641143799,3.689326763153076,4.702147483825684,28,False
4342,4342,173,0,23,23,been,1669.5,1669.91,been,be,4,1.0,AUX,True,False,0.4100000000000818,1.545970439910889,2.95927095413208,9.30070972442627,4.38875675201416,7.157923698425293,7.064318656921387,259,False
4343,4343,173,0,24,24,to,1669.91,1670.04,to,to,2,1.0,ADP,True,False,0.1299999999998817,3.1969780921936035,3.0545449256896973,10.422405242919922,4.634340763092041,3.2522165775299072,5.982617378234863,174,False
4344,4344,173,0,25,25,Iowa,1670.04,1670.76,Iowa,Iowa,4,3.0,PROPN,False,False,0.7200000000000273,6.585010051727295,13.036745071411133,11.931493759155272,9.871498107910156,13.210464477539062,9.33980941772461,10,False
4345,4345,173,0,26,26,much,1670.77,1671.08,much,much,4,1.0,ADV,True,False,0.3099999999999454,7.323231220245361,5.507419586181641,12.947227478027344,9.317375183105469,6.899135589599609,12.297689437866213,11,False
4346,4346,173,0,27,27,at,1671.08,1671.18,at,at,2,1.0,ADV,True,False,0.1000000000001364,5.550446510314941,0.4035971164703369,12.928007125854492,5.566825866699219,0.3591043055057525,8.395193099975586,37,False
4347,4347,173,0,28,28,all.,1671.18,1671.77,all,all,3,1.0,ADV,True,False,0.5899999999999181,1.231730043888092,6.309992969036102,4.373526096343994,3.590870350599289,6.230104863643646,18.34209966659546,48,True
4348,4348,174,0,0,0,That's,1672.04,1672.47,That,that,4,1.0,PRON,True,True,0.4300000000000636,4.177040785551071,2.8818726539611816,5.699174404144287,4.166134379804134,3.294796705245972,20.181358814239506,144,False
4349,4349,174,0,1,1,okay.,1672.47,1673.25,okay,okay,4,2.0,ADJ,False,False,0.7799999999999727,7.227259822189808,8.359840482473373,5.8951592445373535,7.291338235139847,8.584900319576263,24.458617210388184,41,True
4350,4350,175,0,0,0,There's,1672.54,1672.78,There,there,5,1.0,PRON,True,True,0.2400000000000091,5.664503812789917,5.222480356693268,9.57894229888916,4.469780575484037,6.134818077087402,21.2203221321106,41,False
4351,4351,175,0,1,1,a,1672.78,1672.86,a,a,1,1.0,DET,True,False,0.0799999999999272,1.4158319234848022,8.886635780334473,8.061932563781738,1.2532557249069214,7.658628463745117,7.226877212524414,153,False
4352,4352,175,0,2,2,yeah.,1674.94,1675.26,yeah,yeah,4,1.0,INTJ,False,False,0.3199999999999363,11.496594160795212,6.129383385181427,6.856170654296875,12.941242665052414,6.56696742773056,24.307580947875977,247,True
4353,4353,176,0,0,0,That's,1673.26,1673.74,That,that,4,1.0,PRON,True,True,0.4800000000000182,4.177038818597794,2.649300575256348,4.7939887046813965,4.166134379804134,5.267951130867004,20.181358814239506,144,False
4354,4354,176,0,1,1,all,1673.74,1673.84,all,all,3,1.0,ADV,True,False,0.099999999999909,3.5989930629730225,3.5663435459136963,11.05768871307373,3.603792428970337,3.030951738357544,9.852848052978516,48,False
4355,4355,176,0,2,2,right.,1673.84,1674.17,right,right,5,1.0,ADJ,False,False,0.3300000000001546,2.5156208276748657,4.277133285999298,4.2036004066467285,5.148966670036316,4.878889977931976,13.631981134414673,52,True
4356,4356,176,1,0,3,Maybe,1674.54,1674.83,Maybe,maybe,5,2.0,ADV,False,False,0.2899999999999636,6.930010795593262,5.544421672821045,12.052048683166504,6.699114799499512,6.274539947509766,5.8192057609558105,3,False
4357,4357,176,1,1,4,there's,1674.83,1675.04,there,there,5,1.0,PRON,True,True,0.2100000000000363,5.1879308223724365,1.7245981991291046,6.528688907623291,4.087259858846664,5.1644943952560425,17.379159927368164,41,False
4358,4358,176,1,2,5,a,1675.04,1675.14,a,a,1,1.0,DET,True,False,0.1000000000001364,1.2260719537734983,2.1312804222106934,9.097604751586914,1.157174825668335,2.7406959533691406,5.55157470703125,153,False
4359,4359,176,1,3,6,reason,1675.14,1675.73,reason,reason,6,2.0,NOUN,False,False,0.5899999999999181,4.238902568817139,3.1292800903320312,10.549453735351562,7.242859840393066,3.455961227416992,7.763613700866699,3,False
4360,4360,176,1,4,7,"why,",1675.73,1676.07,why,why,3,1.0,SCONJ,True,False,0.3399999999999181,4.404872298240662,6.585027888417244,7.527111053466797,2.6707311272621155,9.246066093444824,16.86821174621582,7,True
4361,4361,176,1,5,8,you,1676.07,1676.41,you,you,3,1.0,PRON,True,False,0.3400000000001455,1.9899195432662964,0.6706522107124329,8.9334716796875,2.483660221099853,0.3546657264232635,2.5863733291625977,163,False
4362,4362,176,1,6,9,"know,",1676.41,1676.65,know,know,4,1.0,VERB,False,False,0.2400000000000091,0.1182510890066623,4.97838830947876,6.415252208709717,2.553960382938385,5.038141489028931,14.21851885318756,129,True
4363,4363,176,1,7,10,we,1676.65,1676.92,we,we,2,1.0,PRON,True,False,0.2699999999999818,2.3589868545532227,1.4082523584365845,10.273470878601074,3.1080777645111084,2.7491025924682617,4.008711814880371,114,False
4364,4364,176,1,8,11,call,1676.92,1677.19,call,call,4,1.0,VERB,True,False,0.2699999999999818,6.369867324829102,8.025906562805176,11.713508605957031,5.630433082580566,4.707860946655273,8.21579360961914,6,False
4365,4365,176,1,9,12,ourselves,1677.19,1677.55,ourselves,ourselves,9,2.0,PRON,True,False,0.3599999999998999,4.197495460510254,9.563017845153809,12.215659141540527,7.779141426086426,9.061291694641112,9.86298656463623,1,False
4366,4366,176,1,10,13,to,1677.55,1677.63,to,to,2,1.0,PART,True,False,0.0800000000001546,5.843904495239258,0.8176466822624207,9.161499977111816,2.560658693313598,0.9309603571891784,1.8857742547988887,174,False
4367,4367,176,1,11,14,fly,1677.63,1677.88,fly,fly,3,1.0,VERB,False,False,0.25,7.094980239868164,7.51473331451416,14.634825706481934,7.392978668212891,6.57123327255249,6.835765838623047,1,False
4368,4368,176,1,12,15,over,1677.88,1678.14,over,over,4,2.0,ADP,True,False,0.2599999999999909,4.882003784179688,8.777862548828125,9.969944953918455,3.196014881134033,8.09765338897705,5.477141857147217,9,False
4369,4369,176,1,13,16,state.,1678.14,1678.62,state,state,5,1.0,NOUN,False,False,0.4799999999997908,12.693112850189207,7.832028567790985,7.644591808319092,9.745075106620789,7.535118520259857,24.97327709197998,3,True
4370,4370,176,2,0,17,You,1678.63,1678.79,You,you,3,1.0,PRON,True,False,0.1599999999998544,3.509819746017456,1.1026018857955933,8.147342681884766,3.3912394046783447,1.375478744506836,6.790220260620117,163,False
4371,4371,176,2,1,18,"know,",1678.79,1679.05,know,know,4,1.0,VERB,False,False,0.2599999999999909,1.8378384113311768,2.944453477859497,7.080631256103516,1.6871644034981728,5.038141489028931,13.671774804592133,129,True
4372,4372,176,2,2,19,we,1679.05,1679.17,we,we,2,1.0,PRON,True,False,0.1200000000001182,2.749173164367676,1.41172194480896,8.488845825195312,3.1080777645111084,2.318677425384521,4.008711814880371,114,False
4373,4373,176,2,3,20,have,1679.17,1679.42,have,have,4,1.0,AUX,True,False,0.25,2.260633945465088,5.633807182312012,6.586638927459717,2.200378656387329,6.916807174682617,3.0194759368896484,88,False
4374,4374,176,2,4,21,like,1679.42,1679.76,like,like,4,1.0,INTJ,False,False,0.3399999999999181,7.599754333496094,5.3084635734558105,13.716732025146484,7.852517127990723,4.5138092041015625,10.30770206451416,301,False
4375,4375,176,2,5,22,a,1680.14,1680.27,a,a,1,1.0,DET,True,False,0.1299999999998817,1.1324903964996338,1.9214876890182493,10.81556510925293,2.251298427581787,2.7289576530456543,4.433026313781738,153,False
4376,4376,176,2,6,23,line,1680.27,1680.71,line,line,4,1.0,NOUN,False,False,0.4400000000000545,7.253425598144531,10.353760719299316,13.490415573120115,7.449999809265137,6.981420516967773,7.739158630371094,2,False
4377,4377,176,2,7,24,of,1680.71,1680.96,of,of,2,1.0,ADP,True,False,0.25,0.6958402991294861,4.280888557434082,10.74708366394043,2.112122774124145,4.050235748291016,2.153301954269409,138,False
4378,4378,176,2,8,25,"like,",1680.96,1681.32,like,like,4,1.0,INTJ,False,False,0.3599999999998999,10.766424417495728,6.624334588646889,8.639615058898926,6.679946392774582,6.879730701446533,22.89744281768799,301,True
4379,4379,176,2,9,26,you,1681.33,1681.53,you,you,3,1.0,PRON,True,False,0.2000000000000454,2.4063096046447754,0.4371588826179504,9.25008487701416,2.2290773391723637,0.3546657264232635,3.3349945545196533,163,False
4380,4380,176,2,10,27,"know,",1681.53,1681.75,know,know,4,1.0,VERB,False,False,0.2200000000000272,0.1339544933289289,4.775105118751526,5.492745876312256,2.553960382938385,5.038141489028931,14.21851885318756,129,True
4381,4381,176,2,11,28,we,1681.75,1681.87,we,we,2,1.0,PRON,True,False,0.1199999999998908,2.7690117359161377,5.838719367980957,6.991517066955566,3.1080777645111084,3.24946665763855,4.008711814880371,114,False
4382,4382,176,2,12,29,might,1681.87,1682.01,might,might,5,1.0,AUX,True,False,0.1400000000001,6.467955589294434,0.5298910737037659,8.376014709472656,5.7709550857543945,6.501186370849609,6.652725696563721,4,False
4383,4383,176,2,13,30,as,1682.01,1682.08,as,as,2,1.0,ADV,True,False,0.0699999999999363,5.627518653869629,2.116964340209961,10.24501609802246,4.887185573577881,0.9567880630493164,6.523802757263184,50,False
4384,4384,176,2,14,31,well,1682.08,1682.19,well,well,4,1.0,ADV,True,False,0.1100000000001273,0.0701417401432991,4.870352745056152,8.882225036621094,2.8726840019226074,5.994768142700195,1.8987663984298704,32,False
4385,4385,176,2,15,32,be,1682.19,1682.29,be,be,2,1.0,AUX,True,False,0.099999999999909,2.0327224731445312,5.082496643066406,11.51343059539795,3.7304396629333496,5.172566890716553,5.293472290039063,259,False
4386,4386,176,2,16,33,the,1682.29,1682.41,the,the,3,1.0,DET,True,False,0.1200000000001182,4.290959358215332,5.032927513122559,10.701288223266602,3.002779483795166,3.408444404602051,7.241302013397217,197,False
4387,4387,176,2,17,34,drive,1682.41,1682.77,drive,drive,5,1.0,NOUN,False,False,0.3599999999998999,10.82761287689209,5.591808795928955,13.315932273864746,9.773181915283203,6.475624084472656,9.686712265014648,3,False
4388,4388,176,2,18,35,through,1682.77,1682.98,through,through,7,1.0,ADP,True,False,0.2100000000000363,6.65224552154541,8.14798641204834,12.15279769897461,4.401068687438965,6.967650413513184,5.049374580383301,2,False
4389,4389,176,2,19,36,state,1682.98,1683.24,state,state,5,1.0,NOUN,False,False,0.2599999999999909,9.678799629211426,5.92033576965332,14.291518211364746,7.778711795806885,7.984555244445801,8.789163589477539,3,False
4390,4390,176,2,20,37,as,1683.24,1683.33,as,as,2,1.0,ADV,True,False,0.0899999999999181,7.511863708496094,1.317337989807129,10.88262939453125,5.790657043457031,0.9567880630493164,6.551521301269531,50,False
4391,4391,176,2,21,38,well,1683.33,1683.49,well,well,4,1.0,ADV,True,False,0.1600000000000818,1.6849826574325562,9.52863311767578,9.40530490875244,2.8726840019226074,8.881631851196289,1.8987663984298704,32,False
4392,4392,176,2,22,39,to,1683.49,1683.65,to,to,2,1.0,ADP,True,False,0.1600000000000818,4.882555961608887,5.822757720947266,7.912871360778809,4.663584232330322,6.058128833770752,8.613306999206543,174,False
4393,4393,176,2,23,40,at,1683.65,1683.74,at,at,2,1.0,ADP,True,False,0.0899999999999181,8.687026023864746,0.1114684641361236,11.92522430419922,8.045880317687988,3.3497748374938965,12.286934852600098,37,False
4394,4394,176,2,24,41,this,1683.74,1683.88,this,this,4,1.0,DET,True,False,0.1400000000001,4.093832969665527,1.35822856426239,7.834109306335449,2.775174856185913,1.3206738233566284,3.951818466186523,31,False
4395,4395,176,2,25,42,point.,1683.88,1684.4,point,point,5,1.0,NOUN,False,False,0.5199999999999818,0.839719831943512,6.73840206861496,5.2862067222595215,5.33428019285202,6.692315518856049,17.408132076263428,4,True
4396,4396,177,0,0,0,Yeah.,1680.54,1680.77,Yeah,yeah,4,1.0,INTJ,False,False,0.2300000000000182,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.20259523391724,247,True
4397,4397,177,1,0,1,Yeah.,1681.34,1681.54,Yeah,yeah,4,1.0,INTJ,False,False,0.2000000000000454,4.249013781547546,3.994785875082016,5.3980631828308105,5.59467214345932,4.85479062795639,18.20259523391724,247,True
4398,4398,178,0,0,0,But,1684.41,1685.27,But,but,3,1.0,CCONJ,True,False,0.8599999999999,3.63750433921814,7.533022403717041,9.347644805908203,3.1671841144561768,6.8408613204956055,4.100403308868408,75,False
4399,4399,178,0,1,1,yeah.,1685.74,1686.56,yeah,yeah,4,1.0,INTJ,False,False,0.8199999999999363,9.302863240242004,6.129384130239487,5.297852516174316,11.13521432876587,6.56696742773056,19.010469436645508,247,True
4400,4400,179,0,0,0,Right.,1686.04,1686.36,Right,right,5,1.0,INTJ,False,False,0.3199999999999363,4.836079627275467,4.611776441335678,5.580016613006592,5.80014655739069,5.463557183742523,19.77879476547241,52,True
4401,4401,180,0,0,0,"Yeah,",1686.57,1686.96,Yeah,yeah,4,1.0,INTJ,False,False,0.3900000000001,5.627405405044556,2.944165378808975,6.724043369293213,6.448698997497559,5.161518216133118,19.611769199371334,247,True
4402,4402,180,0,1,1,that's,1687.64,1687.87,that,that,4,1.0,PRON,True,True,0.2299999999997908,3.035190299153328,3.558416843414306,5.9625020027160645,3.0133727937936783,3.566418409347534,19.264219760894772,144,False
4403,4403,180,0,2,2,okay.,1687.87,1688.39,okay,okay,4,2.0,ADJ,False,False,0.5200000000002092,6.671672210097313,8.359839737415314,6.1402459144592285,7.840582430362701,8.584900319576263,24.537508010864254,41,True
4404,4404,181,0,0,0,And,1686.84,1687.17,And,and,3,1.0,CCONJ,True,False,0.3300000000001546,2.7485711574554443,4.273856163024902,8.949762344360352,2.3121159076690674,2.821415424346924,2.546888828277588,230,False
4405,4405,181,0,1,1,I,1687.94,1688.06,I,I,1,1.0,PRON,True,False,0.1199999999998908,1.9152204990386963,1.6332318782806396,10.271520614624023,1.8993289470672607,2.0422580242156982,1.632757544517517,424,False
4406,4406,181,0,2,2,"have,",1688.07,1688.27,have,have,4,1.0,VERB,True,False,0.2000000000000454,7.797253608703613,17.61756992340088,8.544048309326172,4.020958304405212,16.951985359191895,17.193001747131348,88,True
4407,4407,181,1,0,3,yeah,1688.74,1689.15,yeah,yeah,4,1.0,INTJ,False,False,0.4100000000000818,11.056341171264648,11.3832368850708,14.65271282196045,12.51793098449707,11.437657356262209,12.11124038696289,247,False
4408,4408,181,1,1,4,it,1690.34,1690.49,it,it,2,1.0,PRON,True,False,0.1500000000000909,8.8463134765625,3.992542266845703,10.559581756591797,7.53647518157959,3.144339799880981,4.563688278198242,195,False
4409,4409,181,1,2,5,is,1690.49,1690.55,is,be,2,1.0,AUX,True,False,0.0599999999999454,1.4001580476760864,7.701076507568359,8.402009010314941,2.7645599842071533,5.864597797393799,3.204452991485596,259,False
4410,4410,181,1,3,6,look,1691.04,1691.36,look,look,4,1.0,VERB,False,False,0.3199999999999363,11.383012771606444,6.828392028808594,11.594758987426758,8.530080795288086,6.878687858581543,9.956945419311523,7,False
4411,4411,181,1,4,7,okay.,1698.74,1699.16,okay,okay,4,2.0,ADJ,False,False,0.4200000000000727,10.91735902428627,8.359839737415314,6.230562686920166,11.173254609107971,8.584900319576263,20.6978063583374,41,True
4412,4412,182,0,0,0,We,1688.4,1688.87,We,we,2,1.0,PRON,True,False,0.4699999999997999,3.5044848918914795,11.384391784667969,8.898093223571777,3.4262564182281494,10.74956512451172,5.555909156799316,114,False
4413,4413,182,0,1,1,we,1688.87,1689.0,we,we,2,1.0,PRON,True,False,0.1300000000001091,10.315452575683594,4.598061561584473,12.276187896728516,10.00186252593994,3.755980491638184,8.516297340393066,114,False
4414,4414,182,0,2,2,take,1689.0,1689.2,take,take,4,1.0,VERB,True,False,0.2000000000000454,6.184742450714111,6.670210361480713,13.686384201049805,5.683028221130371,4.618696212768555,6.793829917907715,7,False
4415,4415,182,0,3,3,a,1689.2,1689.24,a,a,1,1.0,DET,True,False,0.0399999999999636,1.163923740386963,8.589751243591309,10.227483749389648,1.5190038681030271,6.957892417907715,2.908987522125244,153,False
4416,4416,182,0,4,4,describe,1689.24,1689.96,describe,describe,8,2.0,NOUN,False,False,0.7200000000000273,13.595251083374023,12.565064430236816,15.113439559936523,12.908531188964844,13.231977462768556,11.942035675048828,2,False
4417,4417,182,0,5,5,we,1689.97,1690.35,we,we,2,1.0,PRON,True,False,0.3799999999998817,5.951961040496826,6.1703691482543945,11.161517143249512,9.560781478881836,5.92473030090332,8.43409538269043,114,False
4418,4418,182,0,6,6,iowan,1690.35,1690.98,iowan,iowan,5,3.0,PROPN,False,False,0.6300000000001091,28.962761878967285,25.18268775939941,15.67394733428955,27.83262348175049,24.05417823791504,31.47720050811768,1,False
4419,4419,182,0,7,7,were,1690.98,1691.39,were,be,4,1.0,AUX,True,False,0.4100000000000818,9.003365516662598,8.916484832763672,12.942506790161133,6.760108947753906,4.607381820678711,6.826082706451416,259,False
4420,4420,182,0,8,8,known,1691.39,1691.64,known,know,5,1.0,VERB,False,False,0.25,7.052720069885254,10.589223861694336,12.278938293457031,7.40941858291626,10.34155559539795,8.165443420410156,129,False
4421,4421,182,0,9,9,your,1691.64,1691.79,your,your,4,1.0,PRON,True,False,0.1499999999998635,11.85521125793457,9.38803482055664,12.656639099121094,7.295978546142578,6.679183006286621,9.39479160308838,15,False
4422,4422,182,0,10,10,kind,1691.79,1691.98,kind,kind,4,1.0,NOUN,False,False,0.1900000000000545,7.873042106628418,3.1807286739349365,14.673110961914062,7.2450737953186035,3.225852727890014,8.590972900390625,42,False
4423,4423,182,0,11,11,of,1691.98,1692.08,of,of,2,1.0,ADP,True,False,0.099999999999909,0.105071060359478,1.7100176811218262,8.956159591674805,0.0203420612961053,1.9124385118484497,0.01563411206007,138,False
4424,4424,182,0,12,12,"our,",1692.08,1692.42,our,our,3,1.0,PRON,True,False,0.3400000000001455,14.225054740905762,8.484866470098495,8.735529899597168,4.640535399317741,10.682861328125,23.02605152130127,21,True
4425,4425,182,0,13,13,you,1692.43,1692.58,you,you,3,1.0,PRON,True,False,0.1499999999998635,2.149387836456299,0.1385401636362075,10.423712730407717,3.662776947021485,0.3546657264232635,6.646248817443848,163,False
4426,4426,182,0,14,14,"know,",1692.58,1692.93,know,know,4,1.0,VERB,False,False,0.3500000000001364,0.1510155238211155,4.859995365142822,4.975200176239014,2.553960382938385,5.878952503204346,14.21851885318756,129,True
4427,4427,182,0,15,15,just,1692.93,1693.35,just,just,4,1.0,ADV,True,False,0.4199999999998454,6.309685707092285,4.404035568237305,9.326269149780272,4.696441650390625,5.952910423278809,6.604927062988281,70,False
4428,4428,182,0,16,16,self,1693.36,1693.69,self,self,4,1.0,NOUN,False,False,0.3300000000001546,7.577523708343506,9.339561462402344,10.858407974243164,10.843064308166504,9.610655784606934,10.416499137878418,1,False
4429,4429,182,0,17,17,deprecating,1693.69,1694.25,deprecating,deprecate,11,3.0,VERB,False,False,0.5599999999999454,23.023370683193207,20.80681133270264,10.438634872436523,21.2527734041214,20.662982940673828,41.50829887390137,1,False
4430,4430,182,0,18,18,"humor,",1694.25,1695.5,humor,humor,5,2.0,NOUN,False,False,1.25,10.02234673500061,11.248205661773682,9.3326416015625,10.867338418960571,12.79065752029419,25.995179176330566,1,True
4431,4431,182,0,19,19,just,1696.14,1696.92,just,just,4,1.0,ADV,True,False,0.7799999999999727,4.764811038970947,4.44670295715332,9.457192420959473,5.519591808319092,4.532467365264893,6.584940433502197,70,False
4432,4432,182,0,20,20,being,1696.93,1697.21,being,be,5,1.0,AUX,True,False,0.2799999999999727,4.508089542388916,9.37013816833496,9.10671329498291,5.6827392578125,6.051013946533203,6.632020473480225,259,False
4433,4433,182,0,21,21,super,1697.21,1697.64,super,super,5,2.0,ADJ,False,False,0.4300000000000636,8.78361701965332,9.258816719055176,11.090415954589844,10.366535186767578,9.91100788116455,10.56112289428711,7,False
4434,4434,182,0,22,22,chill,1697.64,1697.91,chill,chill,5,1.0,NOUN,False,False,0.2699999999999818,10.530075073242188,13.122062683105469,14.169142723083496,10.666549682617188,12.013572692871094,12.65685749053955,1,False
